1740,0,怒买中国平安100股,江左航哥,05-16 08:17
7644,12,昨日今晨：中国举办亚洲杯，多个政策利好来袭,库迪研究院,05-16 08:12
1283,2,中国平安05月15日获沪股通资金净买入2.185亿元，持股,聚焦沪深港,05-16 08:03
681,1,逐步破百。期待一出好“平安”,独慎修,05-16 08:01
3987,1,A股局部机会投资主线曝光 5类股在利好下或持续飙升,巨丰投顾财富号,05-16 07:47
3078,0,中国平安(601318)融资融券信息(05-15),中国平安资讯,05-16 07:40
922,0,平安低估了 茅台500块时平安55 现在茅台930 平安起码9,沟股大过天,05-16 07:33
705,0,本次购买43亿平安股票好像和百亿回购无关,魔域帝国,05-16 07:21
962,0,浮筹也就100亿，回购完将无量上涨，参考茅台的走势,股友hoYzTD,05-16 07:20
767,1,中国平安则A股平安,祝733123456,05-16 07:10
3463,5,此次购股与此前公告的最高百亿回购计划无关,魔域帝国,05-16 07:02
752,1,都疯了，一个个的都在山顶嚎叫着新高,女人坑你你能怎办,05-16 06:32
1517,2,隔夜美股大涨，平安首4个月保费收入升8.5％合计3315亿,股友xbT2iD,05-16 02:41
1966,0,美股大涨，平安首4个月保费收入升8.5％合计3315亿，回,股友xbT2iD,05-16 02:38
996,0,持有中国平安etf基金明天也是大涨，赶紧看看吧,股友xbT2iD,05-16 02:32
1371,0,金融保验巨头，蠃利能力强，十五日国资大举入市，指数,港澳发展,05-16 01:37
24631,33,中国平安“长期服务计划”抓眼球！已耗资43亿购入自家,中国平安资讯,05-16 01:36
1212,0,前面的公告已经说明过，回购用于长期服务计划，所以这,n1429108416b9803,05-16 00:13
594,0,明天会冲高回落收小阴！立帖为证,代勇光,05-15 23:03
524,0,来日低开，359清仓止盈没毛病,股友mkjgaj,05-15 22:58
2559,2,5月16日星期四必看早盘内参（ A股强势拉出中阳线，多,冯晓宁,05-15 22:57
699,0,中国平安大手笔,飛飞飞,05-15 22:48
1567,4,不管你们谁增持回购，明天开盘见高点，本人在此开仓融,蹦蹦跳乐园6788,05-15 22:29
614,0,转发,止榆知足,05-15 22:24
229,0,中国平安2019年度长期服务计划完成股票购买近43亿元值,黄草山1,05-15 21:50
4847,9,再次唠叨两句，今天平安公告的2019年度公司长期服务计,林之远,05-15 21:36
1170,2,好股，什么时候会涨停呢,饿了来一口,05-15 21:30
1732,3,看也看不懂，就告诉我这个小白，明天是涨吗？,看也看不懂啊,05-15 21:27
597,0,怪人，,妹子是新韭菜,05-15 20:43
566,0,不错,股友CYwsqc,05-15 20:39
4720,3,中国平安：多名股东增持5429.47万股票，累计耗资42.95,财经评论,05-15 20:31
7438,19,中国平安：2019年度长期服务计划完成股票购买,中国平安资讯,05-15 20:27
590,0,开始跌吧,股友w79DJ0,05-15 20:08
1885,11,只是茅台 平安拉起的指数行情一一一一一一一一一一一,不好再不好,05-15 20:08
1777,0,本次回购股份（50-100亿）将全部用于公司员工持股计划,hzhheipi,05-15 19:54
2024,1,平安首4个月保费收入升8.5％合计3315亿，回购43亿，平,股友xbT2iD,05-15 19:49
1701,1,平安明天大涨，沪股通今天净买入两个多亿牛B[赞]先知,435066371,05-15 19:47
1015,1,平安首4个月保费收入升8.5％合计3315亿，回购45亿平安,股友xbT2iD,05-15 19:42
670,0,平安首4个月保费收入升8.5％合计3315亿，回购45亿平安,股友xbT2iD,05-15 19:42
1082,3,什么时候分红？,股友2vQTJs,05-15 19:42
419,0,平安首4个月保费收入升8.5％合计3315亿，回购45亿平安,股友xbT2iD,05-15 19:41
7394,0,超级利好降临！多家上市公司突发重磅公告 明日有望强,巨丰投顾财富号,05-15 19:20
2941,1,现在知道公司回购为什么迟迟不进行了吧，因为看好公司,n1415774834f9d80,05-15 19:13
1463,1,现在知道为啥公司回购迟迟不进行了吧,n1415774834f9d80,05-15 19:10
1990,3,光“平安”二字就值千金，还加上“中国”，不上100元,消灭废纸,05-15 18:59
791,0,平安回购大利好！明天大涨7个点，带领大盘冲上3000点,股友xbT2iD,05-15 18:50
502,0,平安回购大利好！明天大涨7个点,股友xbT2iD,05-15 18:47
1019,1,平安明天能涨停吗？,永远真的很远吗,05-15 18:47
530,0,平安回购大利好！明天大涨7个点，平安回购大利好！明,股友xbT2iD,05-15 18:47
783,1,这两月你会发现现在是底部,股友iCabX0,05-15 18:43
14735,32,中国平安长期服务计划完成股票认购 成交金额近43亿元,中国平安资讯,05-15 18:43
1144,2,啥也不说了明天平安涨停,大笑的眼睛,05-15 18:42
10362,11,中国平安：前4月保费收入3316亿元,中国平安资讯,05-15 18:42
5075,4,平保首4个月保费收入升8.4％至3316亿人币,财经评论,05-15 18:39
6321,11,拜托看清楚，不是回购 证券代码：601318 证券简称：中,匆匆那天遇见你,05-15 18:33
472,1,#苏州龙杰贵州茅台必超哈撒韦aB成世纪宇宙俩王!,秀你美,05-15 18:28
460,0,#老王茅台19年前到你毒老道家时有你毒股多吗？,秀你美,05-15 18:26
3217,1,2019年度长期服务计划完成股票购买， 买入额近43亿元,潮声财经社,05-15 18:22
1817,2,2019年，市场给了价值投资人丰厚的回报！,圈圈先生,05-15 18:16
7883,21,中国平安：公司长期服务计划完成股票购买 买入额近43,中国平安资讯,05-15 18:11
3134,6,那些分析平安五六十元回购的可以闭嘴了[大笑],卧倒等明春,05-15 18:11
13756,28,中国平安：2019年度长期服务计划完成股票购买 买入额,中国平安资讯,05-15 18:08
52059,16,601318:中国平安保费收入公告,中国平安资讯,05-15 18:04
64386,70,601318:中国平安关于2019年度长期服务计划完成股票购,中国平安资讯,05-15 18:04
2607,0,见好就收,老李打实盘,05-15 17:30
482,0,来买南都电源啦 ， 腰斩黄金坑，石墨烯，能源，燃料，,CC剑客CC,05-15 16:58
671,1,最大的傻逼玩意是炒股票的,股友UVSd9r,05-15 16:35
961,0,抗风险首选之股——中国平安,冬瓜神拳,05-15 16:35
499,0,跑了一批,笃定现金王接盘侠,05-15 16:31
1180,0,中国平安05月15日资金揭秘,资金解密,05-15 16:14
7933,11,请教一下，每天结束最后一笔大单是紫色的，但后面没有,小朱先生123,05-15 16:00
1282,2,AH溢价超过3.5%了，明天平安A下跌2个点,女人坑你你能怎办,05-15 15:50
1555,1,港股平安跳水，A股平安明天完蛋,女人坑你你能怎办,05-15 15:28
877,1,中国平安限售股解禁明细又没有,lj追风少年,05-15 15:20
857,0,这一次应该是平安近期的最高峰了吧，这一波坑肯定超乎,女人坑你你能怎办,05-15 15:15
608,0,没出息的平安尾盘没向下俯冲就烧高香了,股友zffnnu,05-15 15:09
1196,0,失败的散户个人总结：散户长期以来总想一夜泡富亏在炒,深圳股民92年入市,05-15 15:04
674,0,有峰必有坑，这平安走的路线挺规律的,刘思妍,05-15 14:53
689,1,砸盘先锋，还是茅台酒才是标杆。,拉拉扯扯MSK,05-15 14:47
799,2,不会再跌吧？亏大了，一买就跌,w连连,05-15 14:43
561,0,为什么还不回购,静待花开53,05-15 14:38
489,0,尼玛开始跳了 ,一个新手小散户,05-15 14:37
603,1,一买就跌不会再跌吧？,w连连,05-15 14:35
756,0,如何发掘未来市场中的黑马股---以600811东方集团为例,小牛1982,05-15 14:34
498,0,葵花药业，绩优底部，儿童药第一品牌,我你操盘手,05-15 14:32
561,0,这力度，国家队又来了！,笑对人生99251,05-15 14:28
458,0,一枝独秀，带着飞了,浩浩朱,05-15 14:14
642,0,一会儿会跳水么？如果跳水，平安拉了一天什么目的？？,敬往思来,05-15 14:10
411,0,又他娘要跳水[怒][怒][怒],一个新手小散户,05-15 14:10
413,0,涨停板了,浩浩朱,05-15 14:06
452,0,满仓加杠杠坐庄的轿子，感觉很爽！哈哈哈,股友ZHMio0,05-15 13:57
2030,4,中国平安在上80元，就很难在下来了。目标位150 200.,股道夜话,05-15 13:51
770,2,三钢闽光10送5派20元，快分红了,好票多关注,05-15 13:50
506,0,心好累，一减仓就飞,大地之熊,05-15 13:50
851,0,大股的疯狂对市场具有非常积极的影响作用！,预计菜地,05-15 13:49
893,6,股民最痛恨的就是平安这类公司，仅仅只是一个护盘工具,悔不当初入股海,05-15 13:42
434,0,低割须三思，追高须谨慎,稀罕r,05-15 13:39
354,0,牛来了上车,笃定现金王接盘侠,05-15 13:37
367,0,板个看,w连连,05-15 13:35
336,0,晕不会涨过不停吧,w连连,05-15 13:34
363,0,呼叫主力大佬拉涨停中国人保大金融带头！,股友4l7wEw,05-15 13:32
603,1,看好平安,HK哈库拉,05-15 13:26
1092,7,各位，欢迎说一下，今天收盘价格。以及明天开盘价格。,挥挥一手捡破烂,05-15 13:26
323,0,看好平安,米西Mixi,05-15 13:23
470,0,昨天百亿外资砸盘，再加上这两天全球股市波动，在诸多,我是浙江温州人,05-15 13:21
402,0,追 ,北京正红旗,05-15 13:21
354,0,蛋,漂亮50股东,05-15 13:20
410,0,80很难过啊,勇敢的心42,05-15 13:18
394,0,人家说平安是龙头，我是没看出来,435066371,05-15 13:07
580,1,买平安不如买茅台。,拉拉扯扯MSK,05-15 13:02
378,0,机构主力请大力拉升让昨天外资买入更高价，让做空中国,股友2cMgbk,05-15 12:57
520,2,都出货了...留下键盘侠,笃定现金王接盘侠,05-15 12:50
504,2,哦六十万股换业绩牛上峰水泥还是三钢闽光好呀？急呀！,股友f5aezn,05-15 12:47
463,0,兄弟们都还在吧？不会都撤了吧？,大道至简100,05-15 12:44
1606,14,炒股票的人到底是啥？有人说炒股的是傻逼玩意，有人说,股友UVSd9r,05-15 12:41
3838,22,卖出平安去买康美药业一一一一一一一一一一一一一一一,不好再不好,05-15 12:14
508,0,平安公司为啥迟迟不见回购，没钱还是股价不够低？,夕照半江红,05-15 11:42
1014,3,现在买入怎么样，可以吗？,获利就走不追高,05-15 11:20
838,1,平安今天涨停！给广大散户发福利了,a谦岛民,05-15 11:14
515,0,没有量，就是个箱体震荡，今天的高开分时缺口保不住，,股友gSygk3,05-15 11:13
990,5,今天追高了,肉肉二宝,05-15 10:52
915,3,平安己过成长期进入成熟期而且价值股这几年己抄熟抄透,王先生2364,05-15 10:46
539,0,此股唱得越多，证明持有者心理越虚。公司高层稍微在道,醉树雨,05-15 10:32
1081,8,78.8卖对了,w连连,05-15 10:30
638,1,越掉越严重，平安有鬼,刘思妍,05-15 10:27
413,1,弱鸡 涨不上去啊,Ecully,05-15 10:23
652,0,这股不错，本月十五号国资数万亿大举入市，A股将站上,港澳发展,05-15 10:18
465,0,控制工具一大把，掌控指数得心应手，就看心情和需要，,超金元,05-15 10:17
571,0,主力拉抬保险的真正目的,股友co3X5s,05-15 10:13
408,0,下来买,w连连,05-15 10:09
441,0,卖呀，80抢着卖呀！,红绿灯侠,05-15 10:08
460,0,该股不是中国人控盘，有鬼子。,不如闲庭信步,05-15 10:08
397,0,上午红开下午绿停,刘思妍,05-15 10:04
3336,3,恒生指数高开0.18% 中国平安涨超1%领涨蓝筹股,财经评论,05-15 10:02
17393,24,还有像平安一样的长牛股在低位？,基本面选股,05-15 10:01
377,0,速度跌吧,职业唱空a股,05-15 10:01
408,0,中国平安昨天被人减持了，所以估价下跌,股友83ONhX,05-15 10:01
475,1,随时出手，买，还是卖，2800点再考虑考虑，猪头们醒醒,亿挥满足,05-15 10:00
342,0,今天会飞起来,w连连,05-15 09:59
316,0,割早了,w连连,05-15 09:59
935,2,平安不是龙头吗，为什么涨幅还比不过人保,大地之熊,05-15 09:56
371,0,该你们这些成本低的洋，80就抢着卖,红绿灯侠,05-15 09:55
502,1,下跌的趋势已形成,学海无涯9702,05-15 09:53
696,5,现在操作很简单 解套走人一一一一一一一一一一一一一,不好再不好,05-15 09:52
465,1,资金居然还在流出,Ecully,05-15 09:41
521,0,格力电器重大利好消息,股友RRnSY5,05-15 09:39
498,0,中国金融保险权重股，潜力巨大，十五日国资入市A股将,港澳发展,05-15 09:37
404,0,今天又是什么鬼呢，不会跟昨天样开始红下午大盘都给带,一个新手小散户,05-15 09:31
411,1,点名呢？怎么不在？诱多,笃定现金王接盘侠,05-15 09:19
576,1,港股平安高开3%,价值行稳致远,05-15 09:17
1191,2,时间是投资者最好的朋友。 时间可以帮助你化解难题：,東方鴻,05-15 08:50
1247,0,中国平安05月14日获沪股通资金净卖出6.107亿元，持股,聚焦沪深港,05-15 08:02
777,0,中国平安：融资净偿还4028.11万元，两市排名第16（05-,财经评论,05-15 07:45
3711,4,中国平安(601318)融资融券信息(05-14),中国平安资讯,05-15 07:40
881,1,日线上看短期还是要跌的,打包还是带走,05-15 05:53
908,1,现在中国平安、茅台都被当成提款机了[微笑],DH77,05-15 05:48
597,0,融券买空,三个月666,05-14 23:28
767,0,投资中，有什么指标是最有用的？,布衣书生走天下,05-14 23:25
2505,4,中国平安已经低估了要是我闭着眼睛买,红红火火的色,05-14 21:30
1077,0,核心资产之一,金股期货组合,05-14 20:51
2182,3,痛点投资,湘零道人001,05-14 20:35
689,0,忽悠回购，垃圾公司,大飞哥是我,05-14 20:19
844,0,明天继续开盘大跌。,股友tmr7yy,05-14 20:14
1087,1,未来半年到几年恐怕天天都是坏消息 论持久战,绝不放弃2,05-14 20:06
7768,5,最近，我们和五位股民聊了聊,聪明投资者,05-14 19:04
2333,0,小雅闲话基金4 | 这个基金经理，很多基金经理愿为他大,聪明投资者,05-14 18:48
11866,9,中国平安05月14日发生2笔大宗交易 共成交1353.02万元,中国平安资讯,05-14 18:32
5540,0,2019新财富500富人榜出炉！上榜门槛下降30%，人均财富,聪明投资者,05-14 18:26
1079,4,平安每年都是这样忽悠投资者的，说好的回购都是为了抬,江南狼图腾,05-14 18:21
4497,0,千万资金突击开户科创板？券商收到警告，严查“暴发户,聪明投资者,05-14 18:11
1217,1,中国平安稀缺资源，什么时间购入，长期持有都是对的。,n1409131443ce20a,05-14 17:25
1330,2,现在操作太简单了一一一一一一一一一一一一一一一一一,不好再不好,05-14 17:08
1156,0,中国平安是一个好公司，是我们中国的好公司，长时间持,股友k3BXqk,05-14 16:59
615,0,建议停牌清算，上市公司按收盘价退款。,股友UVSd9r,05-14 16:50
1910,1,可能跌出70再回购，毕竟被点名了...理所当然,笃定现金王接盘侠,05-14 16:46
756,0,买了平安和仁和药业这两只股，长期看好,狼图腾勇往直前,05-14 16:45
656,0,我相信中国股市，相信中国平安！中国一定平安！,股友tLXclH,05-14 16:39
3914,8,小散们都期待回购，为啥不回购呢，散户都在为国护盘，,蚊子777,05-14 16:27
1191,1,中国平安05月14日资金揭秘,资金解密,05-14 16:12
450,0,持续关注～,文心依旧,05-14 16:11
1855,2,调整基本到位，该上车了,股迷玉麒麟,05-14 15:40
1775,3,我又补仓了，看好后市，看好中国经济，看好中国平安,如是我闻1970,05-14 15:33
4163,4,中国平安成交62亿元两市居首，一文细看今日A股风云(5-,财经评论,05-14 15:32
2140,6,还在坚持，胆真肥,梅士聊,05-14 15:20
951,4,没有一个做空祖国的人能够成功,巴菲特门徒3,05-14 15:11
1023,4,强烈要求暂停上市，开始彻底清算资产。开始进行退市,股友UVSd9r,05-14 15:01
721,1,79.3护盘,股友qSZexu,05-14 14:57
432,0,大盘还绿着，这个表现，不行啊。要配合好才能大发展。,zjlkyv17,05-14 14:53
471,0,卖了又进来干麻！有什么不服的,优优小友,05-14 14:48
433,0,完了[滴汗],Goodge,05-14 14:46
540,0,又有什么消息了？跳水这么厉害,山河w,05-14 14:45
497,0,平安你的使命还没有完成，尾盘拉起，和美股对着干，我,新的征程16527,05-14 14:44
873,1,妈的，早盘被骗进来了,云游天下TYJ,05-14 14:44
518,1,大盘都给这垃圾带绿了[大笑][大笑][大笑],一个新手小散户,05-14 14:43
450,0,对于大盘而言，平安没有干过什么好事。,千山纵横0798,05-14 14:43
517,0,大家都在叫回购，回购也要把股价打下去再回购，现在回,股友Qiz0XA,05-14 14:42
595,1,不愧为第一大忽悠，从千亿增持到百亿，只能动嘴，不能,股友WpvgKA,05-14 14:34
